dataset,split,class,filename,filepath,width,height,mode,aspect_ratio,pixel_std,issues
skin,validation,Actinic Keratosis,PAT_1866_3659_398.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_1866_3659_398.png,300,300,RGBA,1.0,9.92,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_1893_3761_666.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_1893_3761_666.png,300,300,RGBA,1.0,18.93,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_1981_4023_673.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_1981_4023_673.png,300,300,RGBA,1.0,38.31,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_2010_4136_318.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_2010_4136_318.png,300,300,RGBA,1.0,23.47,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_2020_4176_865.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_2020_4176_865.png,300,300,RGBA,1.0,23.31,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_2039_4290_273.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_2039_4290_273.png,300,300,RGBA,1.0,37.76,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_2068_4424_995.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_2068_4424_995.png,300,300,RGBA,1.0,23.94,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_2106_4590_227.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_2106_4590_227.png,300,300,RGBA,1.0,12.68,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_2123_4647_95.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_2123_4647_95.png,300,300,RGBA,1.0,19.44,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_2126_4654_644.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_2126_4654_644.png,300,300,RGBA,1.0,14.21,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_316_1457_353.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_316_1457_353.png,300,300,RGBA,1.0,20.27,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_380_774_185.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_380_774_185.png,300,300,RGBA,1.0,10.7,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_408_811_808.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_408_811_808.png,300,300,RGBA,1.0,27.91,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_492_1782_752.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_492_1782_752.png,300,300,RGBA,1.0,12.56,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_587_3431_6.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_587_3431_6.png,300,300,RGBA,1.0,20.37,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_639_3674_452.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_639_3674_452.png,300,300,RGBA,1.0,14.09,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_715_1338_761.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_715_1338_761.png,300,300,RGBA,1.0,12.8,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_753_1834_712.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_753_1834_712.png,300,300,RGBA,1.0,31.48,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_891_1700_180.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_891_1700_180.png,300,300,RGBA,1.0,36.14,Non-RGB mode (RGBA)
skin,validation,Actinic Keratosis,PAT_92_141_551.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Actinic Keratosis\PAT_92_141_551.png,300,300,RGBA,1.0,18.47,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_115_177_622.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_115_177_622.png,300,300,RGBA,1.0,34.66,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_128_194_144.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_128_194_144.png,300,300,RGBA,1.0,24.38,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_132_198_114.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_132_198_114.png,300,300,RGBA,1.0,19.69,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_149_221_679.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_149_221_679.png,300,300,RGBA,1.0,10.42,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_153_1200_541.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_153_1200_541.png,300,300,RGBA,1.0,37.97,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_15_1001_749.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_15_1001_749.png,300,300,RGBA,1.0,15.09,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_160_249_76.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_160_249_76.png,300,300,RGBA,1.0,12.26,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_161_250_197.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_161_250_197.png,300,300,RGBA,1.0,16.4,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_179_277_436.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_179_277_436.png,300,300,RGBA,1.0,9.41,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_185_285_97.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_185_285_97.png,300,300,RGBA,1.0,17.1,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_196_300_749.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_196_300_749.png,300,300,RGBA,1.0,19.84,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_214_329_70.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_214_329_70.png,300,300,RGBA,1.0,16.11,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_245_376_197.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_245_376_197.png,300,300,RGBA,1.0,29.61,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_281_432_813.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_281_432_813.png,300,300,RGBA,1.0,32.03,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_319_678_357.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_319_678_357.png,300,300,RGBA,1.0,20.61,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_334_703_907.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_334_703_907.png,300,300,RGBA,1.0,18.54,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_337_706_598.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_337_706_598.png,300,300,RGBA,1.0,14.07,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_372_760_355.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_372_760_355.png,300,300,RGBA,1.0,31.07,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_386_1554_455.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_386_1554_455.png,300,300,RGBA,1.0,18.57,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_396_796_394.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_396_796_394.png,300,300,RGBA,1.0,18.25,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_402_803_739.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_402_803_739.png,300,300,RGBA,1.0,12.65,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_441_861_415.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_441_861_415.png,300,300,RGBA,1.0,15.18,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_451_878_634.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_451_878_634.png,300,300,RGBA,1.0,9.51,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_453_883_719.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_453_883_719.png,300,300,RGBA,1.0,18.85,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_459_892_804.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_459_892_804.png,300,300,RGBA,1.0,20.26,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_46_881_939.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_46_881_939.png,300,300,RGBA,1.0,18.09,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_481_923_186.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_481_923_186.png,300,300,RGBA,1.0,11.84,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_513_964_343.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_513_964_343.png,300,300,RGBA,1.0,20.3,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_513_964_447.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_513_964_447.png,300,300,RGBA,1.0,23.58,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_514_969_995.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_514_969_995.png,300,300,RGBA,1.0,25.18,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_519_979_104.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_519_979_104.png,300,300,RGBA,1.0,29.3,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_527_1360_225.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_527_1360_225.png,300,300,RGBA,1.0,18.09,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_530_999_696.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_530_999_696.png,300,300,RGBA,1.0,7.48,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_567_1078_978.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_567_1078_978.png,300,300,RGBA,1.0,33.6,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_576_1089_435.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_576_1089_435.png,300,300,RGBA,1.0,16.72,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_583_1112_886.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_583_1112_886.png,300,300,RGBA,1.0,21.91,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_619_1175_767.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_619_1175_767.png,300,300,RGBA,1.0,12.99,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_640_1210_293.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_640_1210_293.png,300,300,RGBA,1.0,25.81,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_683_1296_237.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_683_1296_237.png,300,300,RGBA,1.0,19.54,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_683_1297_195.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_683_1297_195.png,300,300,RGBA,1.0,13.08,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_691_1310_780.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_691_1310_780.png,300,300,RGBA,1.0,14.67,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_729_1382_390.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_729_1382_390.png,300,300,RGBA,1.0,31.35,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_762_1436_414.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_762_1436_414.png,300,300,RGBA,1.0,19.11,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_788_1503_541.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_788_1503_541.png,300,300,RGBA,1.0,48.91,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_822_1551_642.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_822_1551_642.png,300,300,RGBA,1.0,17.56,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_827_1598_85.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_827_1598_85.png,300,300,RGBA,1.0,20.45,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_832_1569_413.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_832_1569_413.png,300,300,RGBA,1.0,33.9,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_837_1584_745.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_837_1584_745.png,300,300,RGBA,1.0,9.09,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_853_1642_497.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_853_1642_497.png,300,300,RGBA,1.0,22.39,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_879_1676_668.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_879_1676_668.png,300,300,RGBA,1.0,31.64,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_887_1688_436.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_887_1688_436.png,300,300,RGBA,1.0,14.33,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_964_1821_83.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_964_1821_83.png,300,300,RGBA,1.0,16.88,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_985_1856_91.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_985_1856_91.png,300,300,RGBA,1.0,32.19,Non-RGB mode (RGBA)
skin,validation,Basal Cell Carcinoma,PAT_994_1866_730.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_994_1866_730.png,300,300,RGBA,1.0,23.09,Non-RGB mode (RGBA)
skin,validation,Melanocytic Nevus (Nevus),ISIC_0013405_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013405_downsampled.jpg,300,300,RGB,1.0,4.07,Low pixel variance (std=4.07)
skin,validation,Melanocytic Nevus (Nevus),ISIC_0013970_downsampled.jpg,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Melanocytic Nevus (Nevus)\ISIC_0013970_downsampled.jpg,300,300,RGB,1.0,4.32,Low pixel variance (std=4.32)
skin,validation,Seborrheic Keratosis,0013_TotalFocus.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\0013_TotalFocus.png,300,300,RGBA,1.0,32.0,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,0032_TotalFocus.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\0032_TotalFocus.png,300,300,RGBA,1.0,28.73,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,0034_Processed.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\0034_Processed.png,300,300,RGBA,1.0,39.55,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,0081_Processed.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\0081_Processed.png,300,300,RGBA,1.0,31.74,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,0084_TotalFocus.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\0084_TotalFocus.png,300,300,RGBA,1.0,19.5,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,0085_Processed.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\0085_Processed.png,300,300,RGBA,1.0,26.57,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,0085_TotalFocus.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\0085_TotalFocus.png,300,300,RGBA,1.0,26.66,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,0086_View_01_01.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\0086_View_01_01.png,300,300,RGBA,1.0,24.89,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,0216_TotalFocus.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\0216_TotalFocus.png,300,300,RGBA,1.0,23.83,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,PAT_1072_318_856.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\PAT_1072_318_856.png,300,300,RGBA,1.0,12.0,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,PAT_1392_1352_778.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\PAT_1392_1352_778.png,300,300,RGBA,1.0,16.68,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,PAT_1527_1794_662.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\PAT_1527_1794_662.png,300,300,RGBA,1.0,21.26,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,PAT_166_3672_759.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\PAT_166_3672_759.png,300,300,RGBA,1.0,21.72,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,PAT_1696_3115_917.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\PAT_1696_3115_917.png,300,300,RGBA,1.0,20.52,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,PAT_2152_4781_332.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\PAT_2152_4781_332.png,300,300,RGBA,1.0,10.6,Non-RGB mode (RGBA)
skin,validation,Seborrheic Keratosis,PAT_87_133_159.png,E:\Mega project\MedvisionAi-\ML-Model\data\Validation\FYP skin disease Dataset\Seborrheic Keratosis\PAT_87_133_159.png,300,300,RGBA,1.0,17.36,Non-RGB mode (RGBA)
skin,test,Actinic Keratosis,PAT_1026_124_346.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Actinic Keratosis\PAT_1026_124_346.png,300,300,RGBA,1.0,27.66,Non-RGB mode (RGBA)
skin,test,Actinic Keratosis,PAT_1177_633_705.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Actinic Keratosis\PAT_1177_633_705.png,300,300,RGB,1.0,4.18,Low pixel variance (std=4.18)
skin,test,Actinic Keratosis,PAT_1244_840_975.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Actinic Keratosis\PAT_1244_840_975.png,300,300,RGBA,1.0,19.18,Non-RGB mode (RGBA)
skin,test,Actinic Keratosis,PAT_1547_1875_436.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Actinic Keratosis\PAT_1547_1875_436.png,300,300,RGBA,1.0,29.18,Non-RGB mode (RGBA)
skin,test,Actinic Keratosis,PAT_15_3138_959.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Actinic Keratosis\PAT_15_3138_959.png,300,300,RGBA,1.0,15.39,Non-RGB mode (RGBA)
skin,test,Actinic Keratosis,PAT_1729_3235_712.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Actinic Keratosis\PAT_1729_3235_712.png,300,300,RGBA,1.0,18.99,Non-RGB mode (RGBA)
skin,test,Actinic Keratosis,PAT_1805_3477_772.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Actinic Keratosis\PAT_1805_3477_772.png,300,300,RGBA,1.0,25.49,Non-RGB mode (RGBA)
skin,test,Actinic Keratosis,PAT_1849_3629_214.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Actinic Keratosis\PAT_1849_3629_214.png,300,300,RGBA,1.0,23.75,Non-RGB mode (RGBA)
skin,test,Actinic Keratosis,PAT_1884_3730_813.png,E:\Mega project\MedvisionAi-\ML-Model\data\Test\FYP skin disease Dataset\Actinic Keratosis\PAT_1884_3730_813.png,300,300,RGBA,1.0,23.68,Non-RGB mode (RGBA)
